title,author,genre,publication_date,price
Honorable,Berrie McArtan,mystery,6/3/2002,47.71
Ms,Ruttger Danzelman,mystery,1/26/2019,10.88
Rev,Bell Zanazzi,romance,5/29/2010,42.84
Rev,Umberto Berkeley,romance,5/1/2020,25.63
Dr,Rhodie Bielefeld,non-fiction,8/17/2018,30.57
Ms,Natalya Ragborne,sci-fi,2/7/2008,36.18
Dr,Malynda Adamski,fiction,3/22/2017,46.45
Honorable,Darice Bromehed,non-fiction,11/8/2014,22.75
Rev,Kelsi Deval,sci-fi,9/25/2007,24.85
Honorable,Hedi Croy,non-fiction,7/3/2017,41.71
Dr,Teresina Fuller,romance,12/25/2019,32.05
Honorable,Lockwood Dovidian,romance,10/29/2021,47.87
Honorable,Eddie Rhucroft,mystery,11/20/2005,31.02
Dr,Gwenni Draper,fiction,2/14/2013,41.54
Mrs,Pavla Collinge,romance,7/17/2021,24.81
Dr,Berty Sawers,mystery,1/25/2012,43.05
Honorable,Franklyn Hewkin,mystery,5/6/2010,33.5
Mrs,Pru Batchellor,romance,8/21/2021,45.21
Mrs,Tiphany Creaven,non-fiction,12/24/2006,31.81
Mrs,Amelie Anthona,non-fiction,9/28/2012,19.69
Rev,Arliene Spensly,sci-fi,4/16/2002,37.43
Rev,Petronella Mearing,romance,1/21/2018,30.91
Ms,Ginnie Kershaw,fiction,9/8/2018,25.85
Honorable,Myrtice Bielefeld,romance,6/20/2002,35.68
Ms,Adolpho Askew,fiction,6/12/2012,15.91
Ms,Ellsworth Blaasch,mystery,9/4/2005,40.53
Ms,Leigh Lovel,non-fiction,4/3/2021,15.53
Honorable,Carlyn Boykett,non-fiction,9/21/2006,16.8
Honorable,Harmon Edmons,sci-fi,9/22/2022,26.36
Ms,Rickert Atmore,fiction,9/16/2020,31.75
Ms,Shell Enderby,non-fiction,4/26/2005,31.41
Mrs,Lynn Gollop,romance,6/20/2004,31.18
Mr,Gaspard Grewar,romance,11/9/2007,29.2
Mrs,Eadmund Castanaga,non-fiction,4/19/2008,22.95
Rev,Johnette Stegel,fiction,9/17/2017,15.24
Mr,Carlita Rafe,mystery,1/26/2003,36.36
Mrs,Gael Biasio,fiction,5/30/2017,25.19
Honorable,Cleopatra Maggs,sci-fi,6/18/2009,14.17
Mrs,Gar Shynn,fiction,6/11/2010,48.04
Ms,Tadeo Dipple,non-fiction,12/26/2013,25.42
Mrs,Adiana VanBrugh,mystery,2/13/2011,30.46
Honorable,Ogdan Jizhaki,non-fiction,10/15/2014,19.63
Mr,Jeno Nannoni,mystery,8/27/2008,15.67
Rev,Jessamyn Coppins,mystery,10/11/2000,10.69
Honorable,Melly Macewan,sci-fi,12/1/2008,14.18
Rev,Veronique Dickons,mystery,1/19/2016,10.71
Mr,Chloe Mellmoth,romance,9/13/2007,18.26
Rev,Mia Spiers,fiction,3/11/2010,5.61
Mr,Kerry Royce,sci-fi,12/29/2003,7.26
Ms,Timmy Duhig,fiction,8/12/2017,35.91
Dr,Sheilakathryn Newby,fiction,1/16/2014,21.37
Ms,Alvera Doody,non-fiction,7/13/2022,11.46
Dr,Purcell Mewha,fiction,6/16/2015,32.36
Rev,Farrell MacAvaddy,mystery,3/15/2007,21.42
Ms,Patti Pochin,fiction,6/28/2002,8.73
Rev,Garrett Choat,romance,4/15/2019,34.9
Honorable,Gaven Raithby,non-fiction,7/18/2012,29.49
Ms,Allyson Kleinerman,fiction,9/30/2009,44.3
Ms,Lilllie Pressnell,mystery,3/25/2017,13.65
Honorable,Ibbie Eagles,mystery,6/23/2009,38.07
Mrs,Scarface Dabels,mystery,1/22/2020,28.55
Mrs,Kitty Kubek,mystery,11/22/2010,8.1
Rev,Genny Tennock,fiction,4/27/2022,28.11
Dr,Georgette Skey,romance,1/16/2002,45.94
Mrs,Pippo Sturley,mystery,6/14/2008,29.24
Dr,Janela Nisco,non-fiction,4/27/2003,13.31
Dr,Niels Gillino,romance,11/15/2017,44.9
Dr,Bronny Tyhurst,romance,10/31/2022,49.72
Ms,Nance Ganniclifft,non-fiction,8/15/2021,23.05
Mr,Nancey Francois,mystery,3/30/2010,42.89
Mr,Sherilyn Schrir,fiction,7/5/2020,49.75
Rev,Darrin Scarlon,fiction,4/30/2000,17.03
Rev,Katherine Beernaert,romance,4/12/2019,8.27
Honorable,Royce Casillis,non-fiction,11/24/2001,6.23
Honorable,Orlando De Santos,romance,4/20/2012,13.71
Rev,Baxter Mattusov,romance,6/13/2011,40.49
Mr,Abbe Farge,fiction,7/30/2021,11.02
Rev,Glenn Lambkin,sci-fi,10/2/2005,35.09
Ms,Guillemette Royal,mystery,1/16/2012,32.09
Honorable,Edna Armit,non-fiction,1/11/2009,12.22
Honorable,Leonardo Gentil,romance,8/19/2002,7.21
Mrs,Norma Kurton,sci-fi,5/7/2015,5.0
Mrs,Torry Feben,romance,11/7/2008,13.38
Honorable,Guenna Finkle,sci-fi,7/20/2002,24.03
Honorable,Alexis Gannaway,fiction,8/17/2001,24.77
Mrs,Annamaria Marrill,romance,11/11/2006,38.51
Mr,Eryn Addicote,non-fiction,7/18/2020,5.57
Honorable,Palmer Whitmarsh,romance,12/30/2018,49.52
Dr,Guenevere Castaneda,mystery,11/12/2022,6.71
Mr,Jackquelin Ivory,mystery,4/28/2016,31.23
Honorable,Syd Cackett,mystery,12/4/2011,35.31
Honorable,Siusan Bremond,fiction,2/1/2018,27.46
Dr,Bertina Tapin,romance,5/13/2017,11.75
Mrs,Val Hultberg,fiction,8/29/2013,6.24
Mr,Karolina Roony,non-fiction,8/14/2009,19.34
Mrs,Donny Sidon,mystery,12/8/2013,46.11
Ms,Annora Avarne,sci-fi,7/15/2016,30.88
Dr,Timoteo Behrens,mystery,8/13/2006,20.34
Mr,Harriett Eggins,fiction,7/7/2020,49.68
Ms,Val Norquay,sci-fi,10/3/2010,15.8
Mrs,Gerek Keenleyside,romance,4/19/2010,10.32
Mr,Alair MacAlpine,fiction,6/14/2012,46.3
Mrs,Maynard Treece,fiction,6/22/2018,13.49
Honorable,Rosy Simenel,sci-fi,1/13/2014,29.79
Dr,Arlene Brent,non-fiction,8/27/2012,36.41
Mrs,Lucita Rivenzon,fiction,3/19/2015,32.55
Mr,Noby Arnow,mystery,9/8/2006,5.03
Honorable,Dulcine Polkinhorn,romance,7/1/2002,45.54
Mrs,Frasier Venners,sci-fi,9/29/2003,39.69
Rev,Kellen Kendell,non-fiction,4/4/2019,31.59
Mr,Claudian Rylands,non-fiction,4/17/2000,44.55
Dr,Patin Blakeney,mystery,2/6/2008,46.32
Dr,Tiebold Cobbing,fiction,4/5/2020,49.96
Ms,Vonny Brumfield,sci-fi,10/26/2016,31.9
Dr,Milka Arne,non-fiction,1/8/2005,22.05
Rev,Barnebas Gayler,fiction,7/14/2018,26.01
Dr,Waverly Basindale,fiction,6/25/2005,46.26
Dr,Fritz Siaspinski,romance,4/12/2004,22.04
Dr,Kelsey Hatherley,fiction,8/7/2021,43.77
Ms,Deb Liffe,romance,8/9/2013,45.36
Dr,Thibaud Spybey,non-fiction,8/12/2009,42.86
Dr,Krystyna Hulmes,romance,5/15/2016,29.12
Mrs,Maggie Duckering,non-fiction,9/10/2014,37.38
Mrs,Glendon Bolland,fiction,9/28/2004,22.1
Dr,Tally Renton,sci-fi,1/27/2019,21.23
Mrs,Jinny McCourtie,sci-fi,12/10/2016,46.18
Ms,Goldina Hernik,fiction,3/11/2009,31.42
Rev,Loralyn Hurles,sci-fi,10/3/2017,29.87
Mrs,Andre Halling,sci-fi,9/4/2009,35.32
Mrs,Henrietta Cozzi,fiction,12/13/2014,40.38
Mrs,Muffin Filshin,sci-fi,8/29/2019,42.88
Ms,Tore Fidge,non-fiction,7/15/2022,18.58
Mr,Iggy Sillett,fiction,5/18/2020,39.97
Mr,Francois Vella,mystery,6/21/2018,30.32
Ms,Malachi Titterell,mystery,3/21/2021,30.01
Mrs,Reginauld Woolrich,sci-fi,10/20/2009,49.25
Ms,Averil Romans,non-fiction,11/7/2012,42.89
Mr,Tillie Lackmann,romance,11/20/2006,42.08
Mrs,Jamaal Winterton,fiction,4/7/2021,23.39
Dr,Jonathon MacRury,sci-fi,8/10/2013,49.7
Mr,Donal Yakunkin,non-fiction,12/3/2001,45.31
Honorable,Wilbur Stroyan,romance,7/26/2017,48.69
Mrs,Tersina Amesbury,sci-fi,10/22/2014,10.09
Dr,Malcolm Milton-White,fiction,5/2/2005,10.66
Honorable,Sidonnie Cowup,mystery,6/12/2021,14.98
Rev,Marcos Beavis,fiction,2/8/2011,11.43
Ms,Cecilio Griffey,mystery,9/5/2005,29.36
Dr,Eudora Corsan,fiction,3/7/2002,29.78
Mr,Sholom Treasaden,sci-fi,4/7/2011,38.7
Mrs,Loni Fluin,non-fiction,9/25/2003,14.64
Mr,Madlen Immins,mystery,1/18/2018,17.24
Mrs,Shauna Pennrington,non-fiction,2/3/2000,14.5
Rev,Mellicent Tranckle,sci-fi,6/12/2009,8.45
Ms,Uta Summerbell,mystery,7/12/2019,37.07
Dr,Lucia Charrington,fiction,11/3/2012,12.48
Rev,Joye Warfield,non-fiction,5/13/2000,34.8
Dr,Sharon Kesterton,fiction,6/4/2006,26.09
Rev,Henri Bande,mystery,1/10/2004,44.8
Mrs,Sabrina Beardow,sci-fi,7/31/2013,47.45
Dr,Alexio Elfitt,mystery,6/6/2015,20.0
Honorable,Adolphe Cordeiro,romance,12/18/2015,31.26
Rev,Caprice Pybus,mystery,6/8/2015,9.83
Ms,Caralie Bauduccio,non-fiction,2/23/2015,10.54
Ms,Mindy Isson,fiction,1/8/2001,30.33
Mrs,Forbes Lempke,non-fiction,1/14/2020,21.53
Dr,Francois Bellee,fiction,8/22/2022,42.4
Rev,Drucy Rolse,non-fiction,6/25/2017,31.22
Rev,Cassandry Farady,non-fiction,5/21/2004,14.65
Ms,Niles Abrahamsen,non-fiction,7/10/2018,43.73
Mrs,Jaime Podd,mystery,2/11/2016,45.09
Dr,Gavra Jentges,mystery,7/29/2008,48.76
Mr,Ilyse Beazleigh,mystery,8/2/2015,34.62
Honorable,Lulu Opy,sci-fi,9/12/2008,28.14
Rev,Schuyler Symms,sci-fi,10/30/2007,47.55
Honorable,Gard Alker,romance,8/13/2002,43.31
Mrs,Conny Garm,sci-fi,1/23/2002,8.25
Mrs,Ninon Dighton,non-fiction,7/26/2016,34.86
Honorable,Sisile Brenston,fiction,11/8/2015,23.25
Ms,Cointon Merill,non-fiction,10/16/2018,15.23
Mrs,Dudley Sloy,romance,9/24/2012,8.25
Dr,Emlyn de Merida,non-fiction,1/5/2011,34.64
Rev,Herc Canto,sci-fi,9/13/2004,15.31
Ms,Alyce Corkan,sci-fi,10/27/2006,35.82
Dr,Xena Towlson,mystery,10/26/2016,24.1
Mr,Ilario Hatfield,sci-fi,2/7/2003,17.35
Mr,Ulysses Wiltshear,sci-fi,2/20/2004,48.66
Honorable,Christalle Bullan,fiction,11/23/2007,35.67
Ms,Shelly Gledstane,non-fiction,6/24/2011,26.81
Mrs,Almire McCrae,fiction,5/30/2019,46.6
Ms,Anjanette Snarie,sci-fi,5/2/2007,48.16
Honorable,Josephina Grahamslaw,non-fiction,12/22/2022,17.81
Honorable,Ashli Axtens,fiction,10/5/2017,34.69
Rev,Tess Cammack,mystery,10/4/2001,30.12
Mrs,Delila Troyes,romance,4/26/2021,30.11
Honorable,Allx Binton,non-fiction,1/15/2003,26.66
Dr,Marcia O'Keevan,non-fiction,7/2/2001,9.86
Mr,Tristan Jankin,mystery,12/11/2000,7.07
Mrs,Hertha Belderson,fiction,11/21/2015,29.95
Honorable,Gareth Shurrock,non-fiction,9/9/2005,43.35
Ms,Clareta Figge,romance,8/16/2012,15.1
Mrs,Elora Gaze,mystery,8/9/2006,10.36
Honorable,Ninnetta Jellett,fiction,1/17/2004,42.78
Dr,Elias Gatchell,mystery,4/3/2014,46.03
Honorable,Earvin Dallyn,fiction,6/9/2005,33.35
Mr,Stefanie Hould,romance,6/27/2009,16.18
Mr,Derward Farguhar,sci-fi,5/1/2022,6.1
Ms,Cordy Galland,mystery,7/10/2001,19.24
Rev,Jennifer Croasdale,non-fiction,7/30/2019,34.23
Honorable,Cassandre Scutt,non-fiction,10/23/2006,9.89
Honorable,Chance Marcq,sci-fi,12/31/2020,5.41
Rev,Dudley Hritzko,sci-fi,12/5/2007,16.48
Dr,Beatrice Ashleigh,fiction,8/2/2014,42.52
Mr,Antin Rekes,mystery,4/6/2004,42.59
Ms,Maxy Traviss,mystery,6/1/2010,30.41
Rev,Johanna Kiddie,romance,2/23/2006,35.95
Honorable,Vergil Mardell,mystery,4/2/2022,31.7
Ms,Mile McClymont,mystery,5/1/2002,37.78
Mrs,Jane Gore,sci-fi,1/20/2004,48.35
Honorable,Oralie MacKenny,non-fiction,2/17/2022,36.88
Rev,Krisha Goreisr,romance,7/9/2016,36.42
Honorable,Claiborn Slemmonds,romance,11/29/2010,28.02
Rev,Bernadene Brewer,sci-fi,3/27/2016,40.38
Honorable,Jamesy Bernocchi,mystery,9/15/2020,18.7
Rev,Yalonda Bailess,fiction,12/16/2019,22.0
Honorable,Janene Grimwood,sci-fi,11/8/2009,26.68
Dr,Gilligan Porrett,non-fiction,9/21/2018,31.23
Ms,Artur Furneaux,romance,10/31/2018,26.14
Ms,Baxie Rebbeck,romance,10/7/2005,17.9
Rev,Lizzy Newvill,sci-fi,3/18/2006,5.7
Dr,Ignacio Joly,fiction,11/2/2017,19.12
Rev,Vanna Pexton,non-fiction,11/2/2018,25.75
Rev,Vern Brumhead,sci-fi,9/15/2011,16.54
Mr,Willa Crosfeld,romance,6/22/2019,12.5
Mrs,Julieta Broxton,sci-fi,2/4/2021,35.07
Honorable,Neely Olensby,non-fiction,5/14/2020,33.14
Rev,Benny Maskrey,mystery,3/7/2000,21.76
Dr,Ansell Dance,fiction,4/8/2011,44.92
Ms,Ronny Barry,non-fiction,1/7/2010,46.74
Ms,Maddy Tegler,fiction,12/15/2020,44.48
Mr,Lutero Alwood,romance,6/27/2012,22.41
Ms,Marne Kleinhausen,non-fiction,7/10/2008,20.79
Mrs,Mahala Plampeyn,fiction,5/26/2016,37.08
Rev,Phyllis Ferens,sci-fi,9/24/2018,29.57
Ms,Keeley Larciere,sci-fi,8/8/2000,28.75
Honorable,Luella Colwell,non-fiction,10/18/2011,11.31
Dr,Kayle Andrews,fiction,7/6/2019,13.07
Dr,Grace Couchman,sci-fi,11/18/2011,14.99
Mr,Shari Bruinsma,fiction,6/28/2005,32.0
Ms,Bobbi Phillips,mystery,3/18/2000,23.16
Ms,Lexis Deighan,sci-fi,2/13/2009,29.73
Rev,Damita Iannuzzi,mystery,4/24/2005,18.76
Dr,Willy Stearne,sci-fi,4/13/2004,48.1
Honorable,Margot Toulson,non-fiction,3/7/2008,6.46
Ms,Otto Sandy,sci-fi,8/5/2000,16.62
Dr,Mariya Fleetham,fiction,5/6/2000,39.87
Dr,Helene Hatherall,fiction,12/15/2016,39.5
Dr,Jenifer Osgardby,non-fiction,6/8/2020,18.53
Mrs,Wald De Zamudio,fiction,8/7/2013,6.32
Dr,Valera Hamper,romance,4/19/2013,47.09
Dr,Udale Van Giffen,sci-fi,10/3/2020,46.25
Honorable,Lou Leither,non-fiction,12/26/2017,42.41
Honorable,Christiana Morgon,non-fiction,2/25/2018,7.09
Mr,Abdel Houseman,romance,5/1/2016,44.95
Ms,Timmy Rosberg,sci-fi,10/19/2011,34.78
Honorable,Rania Redparth,sci-fi,3/15/2000,23.1
Dr,Pembroke Parcells,romance,1/9/2013,35.8
Dr,Cash McPeck,mystery,2/29/2000,47.1
Honorable,Vernice Monaghan,non-fiction,4/20/2015,6.84
Mr,Paton McCorley,mystery,2/25/2003,24.22
Mr,Micheline Duncklee,sci-fi,1/2/2015,35.68
Honorable,Catlin McGeneay,sci-fi,8/21/2009,6.21
Mr,Trey Scaysbrook,mystery,4/23/2000,36.28
Rev,Wang Grivori,romance,12/12/2019,24.98
Mr,Ty Theobold,non-fiction,4/20/2006,43.2
Rev,Willard Heathfield,fiction,1/4/2020,18.69
Dr,Lexie Dionsetti,sci-fi,2/24/2016,30.03
Ms,Floris Sex,sci-fi,5/25/2008,23.34
Dr,Eula Tully,mystery,1/17/2010,39.17
Dr,Silvain Wasson,romance,1/25/2014,40.42
Rev,Sophi Atwater,sci-fi,9/23/2000,38.77
Dr,Adriaens Syme,non-fiction,12/17/2018,27.13
Mr,Cindi Marquot,fiction,3/6/2022,21.76
Ms,Camille Knutton,romance,7/25/2008,44.05
Rev,Zebedee La Vigne,romance,1/14/2009,31.83
Ms,Cullie Toulson,romance,12/31/2002,38.05
Ms,Pryce Storrier,romance,1/10/2013,7.03
Ms,Les Bangham,fiction,8/26/2012,49.1
Honorable,Juline Spinetti,fiction,2/28/2015,48.92
Dr,Gabey Kupke,sci-fi,6/9/2006,38.59
Rev,Costa Schlagh,romance,6/19/2016,42.86
Honorable,Andreana Younghusband,fiction,2/1/2003,9.32
Mr,Gusty Southwick,fiction,9/27/2013,44.83
Rev,Lenna Deegan,mystery,1/10/2009,46.1
Ms,Mallorie Munt,sci-fi,1/5/2017,13.66
Ms,Clarabelle Rentz,sci-fi,5/22/2022,32.49
Rev,Meier Thurlow,romance,12/12/2001,20.86
Dr,Newton Neville,mystery,3/4/2003,39.89
Mrs,Avivah Queree,non-fiction,8/8/2012,21.84
Honorable,Louis Mayall,mystery,10/31/2009,28.05
Honorable,Rosalynd Groneway,fiction,1/22/2018,47.45
Honorable,Siouxie Fellona,mystery,10/26/2006,37.76
Mr,Quent Moseby,non-fiction,3/31/2007,27.86
Rev,Reese Manjot,romance,2/27/2002,44.21
Dr,Selia Oldis,fiction,12/3/2002,33.5
Dr,Ivory Ferro,mystery,2/24/2007,27.33
Mr,Vonny Dawdry,non-fiction,4/9/2002,34.13
Mr,Charis Sagg,mystery,2/9/2001,45.46
Rev,Glenn Skahill,fiction,12/10/2016,28.57
Mr,Fredrick Marle,sci-fi,3/22/2009,16.92
Mr,Elysia Crother,mystery,12/19/2010,36.73
Honorable,Leila Twidell,fiction,1/6/2004,17.75
Mrs,Sybila Normaville,fiction,3/5/2008,26.68
Honorable,Melissa Fink,romance,4/12/2003,14.08
Mr,Charisse Davage,romance,3/10/2000,30.02
Ms,Aili Hawick,mystery,10/22/2007,18.78
Dr,Ruprecht Lightbody,fiction,6/20/2000,11.47
Dr,Hannah Breeder,romance,7/26/2004,14.42
Rev,Darbee Carman,romance,7/27/2010,28.77
Rev,Kelila Dimbylow,mystery,5/8/2022,5.16
Dr,Carina Wringe,romance,4/17/2009,29.75
Mr,Myrta Bischof,romance,6/13/2001,44.91
Rev,Sonya Lawranson,non-fiction,4/3/2009,15.41
Ms,Derby Geely,mystery,7/28/2001,10.05
Rev,Irwinn Scatchar,mystery,10/16/2017,26.24
Ms,Rufus Benedite,non-fiction,6/19/2002,8.27
Mr,Conway Tyrer,romance,10/11/2012,8.57
Dr,Yul Adolfsen,non-fiction,11/5/2002,26.44
Ms,Harrison Peete,fiction,11/28/2010,38.17
Dr,Yetta Wilbraham,romance,6/28/2003,21.95
Mr,Kristoffer Stansell,fiction,7/6/2020,45.16
Mrs,Jaime Mackiewicz,fiction,10/28/2020,39.54
Rev,Charlotte Moulden,non-fiction,4/26/2019,28.44
