title,author,genre,publication_date,price
Dr,Brandise Hamley,romance,8/29/2003,20.61
Mrs,Kane Longthorne,sci-fi,10/22/2019,48.2
Mr,Cele Wilding,romance,9/9/2022,38.99
Mrs,Constancy Pardon,mystery,4/30/2016,27.69
Dr,Kerry Faustin,sci-fi,9/18/2007,6.96
Ms,Buddie Steventon,sci-fi,8/30/2016,44.74
Mrs,Jessi Heber,romance,8/8/2018,25.27
Mrs,Grantley Antoszczyk,non-fiction,1/10/2018,28.76
Dr,Lissie Braikenridge,mystery,6/15/2013,41.92
Honorable,Carroll Leadley,mystery,9/4/2022,10.28
Mrs,Broderick Hansod,sci-fi,9/5/2008,33.22
Rev,Bartolomeo Shrawley,romance,11/7/2022,38.41
Honorable,Nollie Kissell,fiction,3/10/2003,25.79
Rev,Kimberly Starie,sci-fi,1/8/2009,10.62
Mrs,Jake Gillmor,sci-fi,8/24/2006,13.14
Dr,Gianina Sumshon,sci-fi,2/16/2015,42.2
Mrs,Jammal Etuck,mystery,1/9/2015,14.16
Rev,Rossie Sails,fiction,11/14/2006,32.36
Ms,Patton Piens,mystery,8/15/2004,48.32
Honorable,Norine Khan,sci-fi,3/16/2010,48.1
Ms,Gene Goade,romance,8/5/2004,47.0
Ms,Wheeler Boulsher,mystery,2/24/2001,28.34
Ms,Farleigh Oneill,non-fiction,5/6/2022,8.17
Ms,Audrie Asquez,sci-fi,2/10/2009,17.69
Dr,Torey Balfre,non-fiction,12/6/2022,21.69
Rev,Mellie Sails,mystery,3/27/2013,27.06
Rev,Jasen Teenan,mystery,1/28/2020,29.4
Rev,Cristen Eagleston,non-fiction,1/5/2017,38.37
Rev,Joly Deards,non-fiction,6/11/2019,45.63
Honorable,Abeu Ilem,non-fiction,4/12/2001,43.65
Dr,Maryellen Larrat,mystery,11/5/2000,13.52
Rev,Jessee Swynfen,mystery,4/7/2002,23.88
Ms,Cary Lauritzen,fiction,11/5/2010,34.29
Ms,Egor Hazeup,non-fiction,4/6/2018,44.37
Mr,Jojo Gaucher,fiction,7/18/2003,43.35
Mr,Felipa Garter,non-fiction,7/27/2017,11.91
Ms,Lianne Calken,mystery,1/31/2008,16.66
Dr,Jourdain Euler,fiction,12/31/2017,46.19
Mr,Zebedee Davidai,fiction,3/9/2017,32.24
Dr,Martie MacGiolla Pheadair,romance,7/21/2015,36.77
Rev,Michele Sambeck,non-fiction,3/18/2000,13.27
Rev,Dianemarie Kevane,mystery,3/22/2015,32.34
Mr,Del Lefever,mystery,5/27/2012,29.46
Mr,Kellyann Gilstoun,non-fiction,8/19/2008,27.48
Dr,Orion Sibyllina,fiction,11/21/2005,25.85
Mr,Genevieve Twinterman,romance,7/24/2006,17.28
Rev,Ciel Widocks,sci-fi,5/14/2006,40.16
Honorable,Winni McCloy,mystery,5/17/2018,32.66
Honorable,Tris Rumgay,mystery,10/2/2000,47.04
Dr,Herb Ogglebie,sci-fi,11/21/2001,20.51
Mr,Jorey Keat,non-fiction,10/12/2020,14.62
Honorable,Lauryn Spoerl,fiction,4/7/2014,13.96
Ms,Siward Ripon,sci-fi,2/15/2001,35.99
Ms,Maynard Mountain,romance,7/3/2022,31.28
Dr,Chrissie Casham,non-fiction,7/31/2009,41.21
Dr,Coleen Venny,mystery,6/4/2010,20.96
Mrs,Olenka Allberry,non-fiction,11/15/2008,16.79
Ms,Filippa McCoish,sci-fi,10/18/2016,24.2
Honorable,Etta Grubey,mystery,3/21/2002,13.51
Rev,Janifer Kersaw,mystery,2/1/2011,38.08
Mr,Bealle Martinson,non-fiction,10/18/2002,20.4
Dr,Amandi Saddleton,non-fiction,8/8/2007,24.24
Ms,Janie Brithman,non-fiction,1/25/2002,24.22
Dr,Kurt Winspurr,romance,3/22/2007,6.59
Honorable,Elberta Chaytor,romance,11/4/2000,37.15
Honorable,Burke Levene,non-fiction,6/18/2012,36.69
Mrs,Hayden Kilfedder,sci-fi,4/29/2010,32.63
Mr,Esmeralda Codman,mystery,6/18/2011,21.02
Honorable,Ezri Burlingame,romance,7/22/2016,36.7
Rev,Durante Treverton,romance,9/5/2007,10.02
Mrs,Peggi Lorrie,fiction,1/12/2015,34.92
Rev,Ash Miroy,fiction,5/17/2006,42.77
Honorable,Fredelia Herculson,sci-fi,12/20/2011,49.73
Ms,Alfons Badsworth,non-fiction,12/21/2018,34.53
Mr,Shaina Shilton,mystery,6/10/2011,5.25
Honorable,Felike Golding,sci-fi,1/18/2017,36.5
Mrs,Kristan Kinnoch,mystery,8/31/2014,19.64
Mr,Neala Blaase,mystery,9/3/2022,20.62
Dr,Darlleen Foley,non-fiction,11/1/2003,34.5
Rev,Susie Mealham,sci-fi,8/23/2007,21.92
Mr,Hercule Raybould,sci-fi,12/12/2000,12.65
Rev,Trent Bruckent,sci-fi,12/26/2018,14.21
Rev,Sumner Vitet,romance,10/29/2009,20.12
Honorable,Jesselyn Durtnall,non-fiction,10/15/2019,32.55
Dr,Kary Townshend,fiction,11/1/2011,29.8
Rev,Antonietta Corkill,non-fiction,11/20/2021,29.39
Mr,Hewett Lougheed,romance,9/5/2019,29.36
Dr,Babb Brocks,mystery,4/9/2019,38.9
Ms,Alessandra Fardy,romance,1/23/2009,22.35
Ms,Charmine Luparto,romance,12/1/2012,8.15
Mr,Reginald Disman,sci-fi,3/9/2020,20.86
Honorable,Bren Waskett,romance,9/4/2014,10.16
Ms,Brittani Twyford,mystery,2/2/2020,32.51
Ms,Jaymie Lathey,non-fiction,3/9/2008,44.66
Mr,Berne Jumeau,sci-fi,2/22/2003,46.48
Ms,Jeannie Phelip,fiction,6/17/2007,46.38
Ms,Michaela Muzzini,fiction,2/5/2014,38.7
Rev,Hetti Ricoald,romance,8/22/2021,45.9
Ms,Tawnya Greenroyd,fiction,6/13/2022,6.28
Honorable,Darelle Georges,fiction,11/18/2002,44.35
Ms,Marysa Singyard,mystery,11/27/2016,44.59
Rev,Gilbertina Fruchon,romance,10/5/2016,43.16
Mrs,Rodger Camfield,non-fiction,7/1/2018,44.12
Honorable,Caressa Mahon,romance,2/5/2018,36.33
Rev,Genny Goggen,fiction,9/9/2010,29.04
Mr,Jaynell Lewendon,mystery,2/22/2003,20.78
Dr,Ronalda Wardell,mystery,5/11/2021,20.46
Honorable,Candra Crabbe,non-fiction,5/29/2022,14.09
Ms,Oliver Pruce,fiction,6/16/2001,29.17
Dr,Therine Mattys,sci-fi,3/6/2020,19.6
Ms,Dixie Pedrick,mystery,8/23/2022,33.61
Ms,Sela Shearsby,mystery,1/27/2007,5.96
Dr,Ruggiero Pordal,fiction,5/19/2011,38.21
Dr,Iver Cromarty,non-fiction,1/9/2020,41.27
Dr,Oriana Weekes,mystery,10/21/2012,42.98
Mrs,Phillis Lankham,romance,1/28/2015,27.04
Mr,Georgina Rugiero,mystery,5/7/2018,43.45
Mr,Devonna Lockart,mystery,8/10/2012,10.51
Ms,Quillan Cattonnet,fiction,4/18/2012,9.11
Mrs,Corrie Yakovl,fiction,10/12/2020,14.99
Rev,Roana Fry,non-fiction,11/24/2007,17.92
Rev,Lew Robus,fiction,5/24/2015,32.4
Mr,Sapphira Holwell,fiction,2/19/2022,20.54
Ms,Roldan Di Meo,romance,8/6/2010,25.49
Mrs,Hannis Couttes,sci-fi,7/5/2010,41.83
Rev,Skipton Gillibrand,mystery,3/25/2010,17.36
Mrs,Pamelina Bendel,romance,12/21/2014,21.17
Mrs,Britt Basketter,fiction,8/5/2022,20.48
Mrs,Bartholemy Bosden,mystery,7/22/2016,5.64
Mrs,Norton Allix,sci-fi,7/2/2007,14.19
Mr,Ariella Stannis,fiction,10/18/2000,37.5
Dr,Juliette Meekin,fiction,6/6/2004,15.13
Dr,Bunny Yesinov,mystery,4/18/2014,39.98
Mr,Lowrance Lambird,romance,7/7/2006,12.44
Rev,Hadria Klebes,fiction,1/27/2020,42.66
Rev,Gates Toffel,romance,2/6/2002,8.52
Rev,Graham Inggall,sci-fi,9/9/2006,20.1
Rev,Sondra Nelmes,mystery,7/11/2020,42.04
Mr,Addie Ianittello,romance,5/12/2005,9.96
Mr,Alida Coldwell,sci-fi,7/4/2014,5.93
Dr,Jermaine Ferreres,fiction,10/31/2018,42.08
Dr,Alvie Di Claudio,non-fiction,10/9/2022,14.62
Mrs,Bella Nettle,sci-fi,11/1/2021,25.83
Ms,Baxter Dowrey,romance,9/2/2005,25.53
Honorable,Rory Muffen,mystery,9/16/2001,6.21
Mrs,Ada Bram,non-fiction,9/6/2013,39.06
Honorable,Harris Whittlesea,non-fiction,3/6/2007,10.44
Honorable,Ashli Haquin,non-fiction,4/2/2011,9.47
Ms,Arney Pengilley,mystery,9/1/2013,19.42
Ms,Beverlee Garrettson,mystery,1/7/2016,7.72
Honorable,Hasheem Gamage,non-fiction,10/9/2020,33.65
Mrs,Gilli Whyborne,mystery,4/3/2001,42.14
Ms,Latisha Mugglestone,romance,10/6/2011,46.03
Mr,Mitch Vasser,fiction,5/27/2002,5.3
Honorable,Elwyn Siward,non-fiction,12/12/2017,45.23
Rev,Papageno Walding,sci-fi,10/28/2018,17.0
Mr,Murdoch Gallaher,sci-fi,3/16/2018,35.7
Honorable,Arabelle Lob,non-fiction,5/9/2013,20.53
Mr,Bondon Harcase,mystery,8/26/2006,34.07
Rev,Lance Willingale,mystery,7/8/2006,41.97
Ms,Winifield Reisin,fiction,8/26/2019,48.97
Ms,Vincents Apfler,mystery,4/21/2001,24.48
Dr,Keen Springthorp,mystery,12/5/2017,29.78
Dr,Eliza Lanfer,fiction,11/26/2014,33.32
Ms,Brianne Acres,sci-fi,6/3/2021,25.14
Mrs,Eleen Daughtrey,fiction,6/6/2011,47.08
Honorable,Trey Alyokhin,fiction,11/28/2021,22.04
Rev,Zita Baudts,romance,4/15/2015,43.5
Mr,Enid Cressor,romance,10/15/2015,39.85
Rev,Obediah Gorini,romance,2/11/2008,48.39
Dr,Mendel Tinan,sci-fi,4/18/2009,49.33
Dr,Debi Coop,sci-fi,7/31/2005,33.61
Honorable,Joann Andreoletti,sci-fi,6/29/2013,40.98
Honorable,Breena Grzegorzewicz,romance,5/10/2010,7.05
Mr,Noe Siberry,fiction,6/30/2016,18.4
Dr,Paolo Amery,romance,2/23/2012,31.6
Honorable,Kalinda Dowell,sci-fi,12/2/2007,38.41
Mrs,Aksel Guilliatt,romance,10/15/2015,36.54
Dr,Hallsy Ingliss,non-fiction,10/31/2019,30.04
Mr,Martelle Jedrychowski,fiction,11/6/2007,13.09
Mrs,Constanta Pancost,fiction,3/12/2009,47.39
Rev,Vince Bergen,romance,11/6/2020,35.95
Ms,Meara Cuddehy,non-fiction,9/9/2018,37.9
Mr,Meridel Leipoldt,non-fiction,2/24/2008,30.54
Dr,Mordecai Godwin,sci-fi,2/16/2019,47.77
Mrs,Upton Stebbings,non-fiction,7/25/2016,23.49
Dr,Leonerd Clothier,fiction,7/3/2017,28.27
Dr,Zared Hassen,fiction,11/11/2001,47.06
Ms,Gerty Pagel,non-fiction,9/16/2016,48.83
Dr,Christopher Dack,mystery,6/27/2013,47.46
Honorable,Dino Andrzejak,mystery,5/11/2019,5.45
Honorable,Jada Barde,sci-fi,4/29/2001,28.72
Dr,Nert Blackledge,fiction,9/21/2009,8.13
Dr,Giacomo Neumann,mystery,1/20/2008,18.09
Rev,Ogdan Chinnock,mystery,11/24/2011,35.67
Rev,Pernell Petrashkov,non-fiction,8/22/2013,42.76
Mr,Clarence Rides,mystery,10/18/2017,30.25
Mrs,Kamilah Ashmole,fiction,2/22/2000,31.97
Mrs,Aylmer Elvidge,mystery,6/10/2008,29.57
Mr,Trudey Denkin,sci-fi,3/25/2012,34.24
Mrs,Barri Comsty,sci-fi,9/8/2011,38.55
Ms,Van Klug,romance,9/8/2012,33.74
Ms,Vanda Grieves,fiction,9/14/2014,43.9
Honorable,Wayland Snailham,fiction,8/21/2022,9.47
Mr,Giorgia Sunnex,mystery,7/19/2002,35.01
Honorable,Bethany Suthworth,fiction,1/10/2016,44.99
Mr,Dorene Shorey,romance,6/14/2016,33.87
Mrs,Bevin Welbrock,mystery,6/30/2007,42.85
Honorable,Vinnie Cristoforetti,mystery,2/28/2004,24.47
Mrs,Marmaduke Mitham,sci-fi,6/19/2003,39.87
Mr,Koenraad Lankford,fiction,5/12/2010,25.89
Ms,Eddi Rowen,sci-fi,8/9/2005,16.27
Mrs,Sterne Chaperling,sci-fi,5/13/2008,40.52
Mr,Adamo Lipman,romance,10/6/2011,23.35
Dr,Nathanial Kerr,non-fiction,5/6/2020,46.23
Honorable,Ekaterina Waugh,mystery,10/1/2005,12.73
Dr,Ban Commin,fiction,12/24/2014,19.56
Rev,Gilli Scading,fiction,8/6/2020,24.99
Mrs,Gipsy Deluca,sci-fi,1/6/2016,24.31
Dr,Noland Whittington,mystery,12/28/2017,19.68
Rev,Ginni Pee,mystery,7/22/2000,49.72
Mrs,Magdalen Whitland,non-fiction,7/9/2007,43.39
Mr,Eleonore Keele,romance,7/21/2000,18.88
Mrs,Claudio Fulleylove,non-fiction,3/15/2009,25.41
Rev,Camile Pardey,non-fiction,5/13/2005,43.33
Dr,Ash Tebbutt,fiction,4/16/2011,39.76
Ms,Booth Jiles,romance,9/29/2009,26.24
Dr,Shanon Lavrick,mystery,2/10/2014,19.78
Honorable,Brant Itzcak,romance,11/22/2007,30.28
Ms,Brandea Firle,non-fiction,12/21/2022,20.19
Dr,Madeleine Woolbrook,fiction,7/30/2014,19.34
Dr,Gordy Ramsted,fiction,10/29/2002,34.69
Ms,Cari Jarrad,romance,4/22/2014,47.53
Ms,Gannon Cornu,romance,11/20/2000,20.24
Dr,Turner Whorf,romance,3/11/2004,22.71
Dr,Philipa Mutter,romance,12/30/2005,38.27
Ms,Helen-elizabeth Sevier,mystery,4/12/2012,21.22
Rev,Datha Svanetti,mystery,2/17/2006,33.01
Ms,Madonna Dalgetty,non-fiction,3/12/2010,15.27
Honorable,Pedro Renshell,non-fiction,8/1/2009,16.66
Mrs,Kristine Borsay,non-fiction,9/13/2014,40.77
Mrs,Osborne Siveyer,fiction,8/30/2006,33.03
Honorable,Giustino Venning,sci-fi,5/14/2016,31.61
Mrs,Benedicto Strand,fiction,3/22/2004,10.44
Honorable,Chris Sappson,sci-fi,4/30/2008,5.42
Rev,Brendis Bowle,mystery,12/7/2012,9.12
Mrs,Roth Barrowclough,mystery,5/29/2005,28.46
Honorable,Gil Rosario,sci-fi,7/9/2014,43.16
Rev,Carolann Bowyer,fiction,1/25/2010,48.5
Mr,Pavel Loxdale,mystery,1/11/2008,22.18
Mrs,Caron Bourgeois,fiction,11/25/2022,44.39
Ms,Sarene Ives,romance,8/11/2006,22.25
Mr,Shelley Boyfield,mystery,11/19/2010,15.88
Rev,Poppy Rymmer,sci-fi,10/13/2003,27.54
Mr,Roley Tolland,non-fiction,7/23/2002,22.63
Mr,Loreen Eckley,mystery,5/10/2002,43.97
Mrs,Carlene Maestro,romance,9/18/2006,21.56
Mrs,Darcie Stebbins,sci-fi,11/23/2001,16.77
Mrs,Averell Carling,non-fiction,3/2/2018,14.08
Mrs,Kin O'Boyle,mystery,11/20/2022,6.0
Honorable,Estell Soppeth,non-fiction,8/17/2014,39.93
Ms,Cammi Topaz,sci-fi,4/28/2003,7.54
Rev,Padriac Blakeley,non-fiction,8/10/2014,38.71
Rev,Reggie Tonbridge,non-fiction,3/10/2002,12.28
Dr,Drusie Gilder,sci-fi,9/10/2012,35.34
Rev,Bord Pattemore,sci-fi,3/2/2019,28.87
Dr,Min Wilcockes,fiction,11/13/2015,21.68
Honorable,Alan Hacquel,sci-fi,8/26/2013,28.18
Honorable,Charyl Shreenan,fiction,11/18/2013,30.97
Dr,Garnet Redparth,sci-fi,10/19/2009,20.19
Honorable,Cathrine Emer,romance,10/23/2017,13.55
Mrs,Pancho McGibbon,romance,6/20/2001,35.95
Honorable,Lissie Perkinson,romance,1/10/2016,34.81
Rev,Lorna Burnep,sci-fi,8/5/2018,11.68
Rev,Shelagh Fishpool,non-fiction,12/21/2013,37.05
Dr,Chryste Van De Cappelle,fiction,6/18/2021,30.66
Honorable,Frayda Beament,mystery,1/14/2014,7.82
Dr,Bone O'Mullally,fiction,9/13/2003,42.01
Rev,Rodolphe Selborne,non-fiction,4/25/2017,25.02
Honorable,Massimiliano Fieldstone,mystery,5/21/2012,46.35
Rev,Marion Burren,romance,2/23/2015,43.64
Honorable,Krispin Puddefoot,mystery,12/23/2014,40.48
Rev,Granger Jiranek,mystery,12/3/2010,15.49
Dr,Richardo Enocksson,fiction,10/4/2001,7.98
Mr,Heddie Puttan,fiction,10/16/2017,42.83
Ms,Michell Jados,fiction,8/9/2021,39.01
Ms,Imojean Litster,fiction,3/6/2005,36.97
Ms,Winn Rait,mystery,1/4/2020,37.49
Ms,Danyelle Eggers,mystery,6/12/2006,23.28
Mrs,Bernita Deelay,sci-fi,6/1/2002,7.39
Ms,Mauricio Deeble,fiction,8/13/2009,6.43
Honorable,Sibeal Barson,sci-fi,8/5/2021,43.08
Dr,Bowie Spoors,sci-fi,10/5/2013,20.4
Dr,Lonnard Race,romance,4/21/2007,49.78
Dr,Zebulon Ible,mystery,4/29/2004,19.92
Mr,Ilise Vaugham,sci-fi,8/23/2002,12.92
Ms,Arlyn Danilyak,fiction,5/23/2020,21.28
Rev,Danya Polini,mystery,10/12/2014,41.81
Mr,Grant Dawley,fiction,2/21/2000,35.13
Rev,Guthrey Micklewright,romance,7/14/2014,43.43
Ms,Marianna Scryne,mystery,2/21/2015,15.51
Dr,Connie Meachen,sci-fi,4/23/2001,26.07
Ms,Neale Paddison,fiction,4/19/2019,14.54
Rev,Adriana Elliott,sci-fi,2/8/2004,31.77
Dr,Farrel Lejeune,mystery,5/24/2014,45.48
Honorable,Edy Keasley,sci-fi,8/1/2018,29.85
Rev,Thorny Durman,fiction,11/24/2017,5.05
Mr,Peyter Phillpot,sci-fi,7/11/2000,30.48
Honorable,Demeter Overstone,fiction,11/11/2016,48.33
Ms,Elyse Howselee,fiction,10/19/2004,42.36
Mr,Leela Prendergrass,mystery,12/29/2004,10.04
Honorable,Kipp Kleinhausen,fiction,10/5/2009,41.16
Dr,Gare O'Breen,non-fiction,11/6/2022,48.98
Dr,Malvin Sullivan,fiction,8/13/2003,29.79
Honorable,Katina Bransgrove,romance,6/1/2020,5.73
Dr,Judd Klimov,romance,4/7/2001,41.84
Ms,Wendell Lardier,romance,7/23/2002,40.32
Mrs,Doll Sickamore,non-fiction,2/9/2018,29.43
Mrs,Emmett Hamlet,mystery,8/30/2022,39.22
Rev,Culver Camblin,sci-fi,12/13/2007,38.13
Rev,Barbara Kefford,romance,8/2/2012,18.98
Mr,Armando Gjerde,fiction,12/11/2017,22.84
Mr,Karlyn Jakobsson,mystery,6/12/2016,16.66
Rev,Ingram Priddle,sci-fi,10/17/2013,44.07
Honorable,Ruddie Danter,romance,12/13/2016,21.69
Rev,Nara Tilling,fiction,3/10/2019,22.05
Honorable,Margo Jozaitis,non-fiction,3/13/2013,44.96
Honorable,Kattie Van Oort,sci-fi,8/24/2004,12.26
Mr,Ali Manueau,fiction,2/4/2014,38.2
Mrs,Hugibert Bonsey,romance,8/9/2018,43.2
Rev,Gianina Ragbourn,romance,8/2/2018,33.71
Ms,Scarlet Hulburt,non-fiction,11/6/2007,29.92
Rev,Celestyna Buckoke,sci-fi,5/23/2003,14.56
