title,author,genre,publication_date,price
Honorable,Maia Bolens,fiction,4/14/2017,41.75
Mr,Vivyanne Lydiatt,romance,8/3/2012,10.41
Ms,Esra McIlhone,mystery,7/8/2011,36.97
Mr,Rafaellle Taylder,mystery,12/20/2002,32.44
Honorable,Berti Ligerton,romance,11/10/2013,48.76
Dr,Merill Isaak,romance,9/4/2015,46.63
Ms,Gena Flowerden,romance,10/20/2020,36.51
Honorable,Clary Barense,sci-fi,11/17/2008,19.18
Rev,Niels Ovenell,non-fiction,5/22/2016,29.83
Honorable,Lorry Pitrasso,non-fiction,8/15/2001,35.53
Dr,Shurlocke Trewin,romance,3/8/2001,48.93
Ms,Eliot Gohier,fiction,10/13/2017,36.26
Mrs,Gage Clair,sci-fi,7/7/2013,43.0
Honorable,Ricki Bragger,romance,3/19/2017,39.22
Ms,Roth Deamer,mystery,2/8/2006,21.33
Ms,Cairistiona Ladell,non-fiction,5/13/2013,24.6
Rev,Alexandrina MacAne,non-fiction,10/19/2014,18.84
Dr,Shane Curner,sci-fi,8/28/2010,9.38
Honorable,Babbie Blaisdale,mystery,6/18/2014,34.23
Rev,Gregory Hunston,sci-fi,7/2/2006,39.6
Mrs,Arlina Glowacz,non-fiction,3/27/2018,25.71
Dr,Caitlin Perree,mystery,8/31/2000,47.37
Mrs,Jacki Helstrip,non-fiction,10/16/2008,13.29
Dr,Lula Erdely,mystery,6/16/2000,8.02
Honorable,Alicia Deverock,fiction,10/11/2022,48.0
Dr,Kiel Wickersley,fiction,5/13/2000,24.21
Dr,Dallas Badger,romance,10/13/2002,8.39
Dr,Yves Arsnell,romance,8/28/2002,36.67
Ms,Lishe Pittam,mystery,6/27/2019,29.47
Ms,Scarlet Bauser,romance,10/25/2012,24.67
Mrs,Oran McKearnen,non-fiction,11/25/2019,10.1
Mr,Ivett Ambrogelli,fiction,9/8/2019,31.77
Ms,Vevay Button,sci-fi,7/9/2015,7.55
Honorable,Corena McGibbon,fiction,6/19/2022,22.65
Rev,Jenn Balharrie,mystery,1/25/2021,18.55
Ms,Frannie Guiso,mystery,4/24/2021,8.32
Rev,Lemmie Mullord,mystery,3/30/2021,7.36
Honorable,Hedwig Caldayrou,romance,12/24/2018,8.58
Honorable,Melesa MacGillacolm,romance,3/4/2014,18.86
Mr,Randi Dallyn,romance,11/12/2012,9.16
Ms,Billy Fredy,mystery,4/8/2016,6.21
Dr,Hale Everiss,fiction,10/5/2019,17.03
Dr,Katrine Gannicott,sci-fi,2/7/2008,39.83
Honorable,Yettie Gingles,non-fiction,5/30/2008,22.38
Dr,Annaliese Ofener,fiction,4/20/2003,30.3
Mr,Anson Unstead,mystery,10/20/2014,46.46
Dr,Tammie Raiman,mystery,11/20/2013,20.74
Honorable,Cornela Evered,sci-fi,7/19/2008,44.47
Mrs,Evelyn Hankard,mystery,2/26/2006,18.52
Mr,Vikki Fearick,sci-fi,9/26/2010,15.36
Mr,Alexandre Whitcombe,fiction,7/10/2006,42.87
Honorable,Kassandra Belham,sci-fi,7/26/2008,6.88
Honorable,Valerye Bowers,non-fiction,10/8/2000,12.85
Dr,Crissy Sallowaye,romance,8/21/2022,31.38
Rev,Roxane McLanachan,sci-fi,1/7/2016,12.19
Ms,Wrennie Rawlison,romance,4/27/2020,18.66
Mrs,Essy Thalmann,sci-fi,11/18/2015,37.14
Rev,Jessamyn Holcroft,fiction,12/10/2015,8.94
Mr,Sophey Dassindale,non-fiction,11/28/2018,6.26
Ms,Chrissie Iskowicz,non-fiction,9/4/2020,42.14
Mrs,Cris Alexsandrov,romance,4/7/2017,14.22
Mrs,Cesar Honeyghan,romance,7/10/2007,15.82
Mrs,Evan Hopewell,non-fiction,7/14/2018,15.22
Mrs,Judi Morteo,mystery,9/22/2016,25.25
Ms,Lionello Mouncey,sci-fi,12/28/2008,37.28
Rev,Vanda Caulliere,romance,11/10/2018,8.48
Rev,Richardo Blastock,sci-fi,8/8/2004,36.56
Mrs,Arleen Codd,non-fiction,7/27/2000,45.43
Ms,Joey Nicklinson,non-fiction,10/9/2018,34.17
Honorable,Lindsay Dillinger,non-fiction,2/17/2007,39.92
Mr,Anni Stower,sci-fi,12/25/2008,37.92
Mr,Saraann Tunder,non-fiction,9/2/2014,27.29
Mrs,Karlene Ranfield,sci-fi,9/13/2017,38.43
Honorable,Chilton Ciccottini,sci-fi,1/10/2022,16.56
Ms,Davidde Ledner,fiction,4/16/2015,36.48
Dr,Sanderson Younglove,romance,3/9/2019,26.02
Mr,Amandie Davall,mystery,1/17/2004,20.69
Rev,Liana Tandey,fiction,9/13/2019,10.21
Dr,Leland Rings,non-fiction,7/8/2014,46.03
Mrs,Curtice Willey,fiction,9/20/2015,7.89
Dr,Almeria Vedenisov,non-fiction,9/10/2021,38.49
Rev,Camila Palphramand,fiction,12/21/2015,27.49
Honorable,Dew Root,non-fiction,2/16/2011,25.62
Ms,Maible Pound,romance,4/8/2019,32.43
Mrs,Ashil Halbord,mystery,5/7/2000,41.55
Dr,Allan Peeter,fiction,2/5/2006,22.1
Ms,Kyle Merrydew,romance,10/6/2021,17.57
Ms,Chelsea Mortimer,romance,9/12/2006,45.0
Mr,Bobbette Brocket,fiction,12/29/2012,46.72
Mrs,Ezra Mawhinney,romance,3/22/2007,18.84
Dr,Abby Gypson,fiction,8/18/2003,35.55
Rev,Jodi Vasile,non-fiction,7/3/2017,8.58
Dr,Amelina Jocelyn,sci-fi,7/7/2008,43.47
Rev,Ashbey Cockrell,fiction,8/15/2017,16.95
Honorable,Rollin Aleksandrov,non-fiction,7/7/2019,10.86
Dr,Abelard Gammie,fiction,7/6/2013,47.4
Ms,Garek Impett,sci-fi,6/4/2022,11.28
Mr,Dorolisa Jeenes,fiction,12/30/2006,44.57
Mr,Ranna O'Corhane,sci-fi,8/25/2010,39.39
Ms,Hedwig Palmby,sci-fi,2/5/2008,20.21
Mrs,Crichton Neubigging,mystery,5/15/2002,31.57
Ms,Hamlin Daynter,non-fiction,7/8/2008,49.92
Honorable,Lydia Pendrich,mystery,12/13/2006,29.59
Dr,Carroll Bohlje,mystery,12/17/2004,43.78
Mr,Tanhya Kerton,non-fiction,9/30/2004,24.43
Ms,Wayland Ranyell,fiction,5/29/2000,5.56
Ms,Ninnetta Colwell,non-fiction,12/23/2010,47.66
Ms,Holmes Barriball,sci-fi,1/29/2008,42.59
Rev,Krishna Walley,non-fiction,7/23/2002,27.27
Ms,Babita Siene,mystery,12/6/2013,29.05
Mrs,Kalie Chatto,fiction,7/22/2003,39.24
Honorable,Michaela Boodle,non-fiction,10/9/2001,27.96
Mr,Luther Bohje,mystery,5/27/2021,23.65
Mr,Sharline Ebbett,non-fiction,1/22/2021,21.35
Mrs,Angele Buske,sci-fi,4/1/2006,45.29
Ms,Hannie Buy,sci-fi,6/7/2000,38.22
Honorable,Leah Reavey,sci-fi,10/4/2021,33.22
Ms,Toiboid Winspire,fiction,3/28/2007,8.71
Mr,Mela Valentine,sci-fi,6/17/2012,34.81
Honorable,Danell Potebury,non-fiction,8/16/2014,48.3
Ms,Thorn Hartropp,fiction,12/10/2012,33.69
Honorable,Joya Janc,non-fiction,12/20/2008,19.91
Dr,Jamima Lars,mystery,8/18/2003,15.23
Rev,Onfroi Pearsey,romance,7/30/2006,35.89
Honorable,Mollee O'Murtagh,fiction,12/31/2014,49.51
Mr,Lucilia Stickford,mystery,9/29/2014,30.05
Ms,Peirce Colthard,mystery,2/5/2012,41.42
Ms,Temple Andrieux,non-fiction,7/14/2004,36.62
Ms,Elyssa Gant,romance,11/12/2013,42.42
Mr,Justino Banford,fiction,4/29/2015,24.85
Rev,Allison Seamons,fiction,2/27/2001,43.4
Honorable,Franky Brion,sci-fi,8/16/2021,15.28
Dr,Elfreda Heddon,fiction,9/26/2014,23.44
Mr,Aldo Blockley,non-fiction,3/22/2005,5.17
Honorable,Sandy O'Kielt,romance,11/21/2015,16.58
Mr,Lanie Rafferty,sci-fi,5/27/2015,27.21
Dr,Jocelyn Brugden,mystery,8/16/2012,46.71
Mr,Mischa Gioani,fiction,10/10/2003,14.82
Mrs,Gerik Clift,fiction,8/23/2016,11.83
Mr,Barty Procter,romance,9/20/2001,35.71
Mr,Janice Dunguy,mystery,6/11/2018,5.73
Ms,Quinton Edgcumbe,romance,7/17/2010,35.08
Dr,Ody Genicke,fiction,6/24/2017,37.99
Dr,Nels Gosden,mystery,11/7/2002,15.9
Rev,Denice Birkinshaw,fiction,2/25/2019,6.23
Mrs,Ignacius Axell,mystery,1/11/2001,31.81
Rev,Briney Angerstein,sci-fi,6/19/2004,48.99
Rev,Torr Mangan,sci-fi,6/13/2003,34.01
Mrs,Kessiah Sima,fiction,12/25/2004,23.43
Rev,Feliza Thorington,romance,9/1/2013,10.66
Mr,Mireielle Chimienti,mystery,4/29/2007,34.07
Dr,Jakob Tindle,mystery,2/23/2013,6.13
Rev,Cecilio Grealey,romance,10/14/2019,23.65
Mr,Alessandro Derks,non-fiction,9/12/2014,26.55
Dr,Mirella Laraway,romance,12/7/2006,13.53
Rev,Sigfrid Hickisson,mystery,12/4/2018,47.57
Honorable,Venita Olliar,fiction,12/13/2007,45.71
Ms,Nathaniel Soden,romance,10/16/2015,28.85
Dr,Christina Iverson,mystery,10/5/2013,30.41
Mrs,Gail Chessor,mystery,7/25/2020,45.42
Mr,Corrie Matchitt,non-fiction,8/31/2021,10.04
Rev,Inge Thorrold,mystery,9/22/2008,15.04
Rev,Fey Baunton,sci-fi,8/10/2010,36.62
Honorable,Dennie Houndesome,romance,3/16/2007,46.48
Mrs,Jocelyne Castelain,non-fiction,1/26/2018,20.47
Mr,Winnie Dybell,sci-fi,3/16/2003,9.07
Dr,Malissa Yoell,sci-fi,5/26/2013,36.2
Rev,Adrian MacKaig,mystery,5/26/2010,31.66
Mrs,Jessalyn Sallowaye,mystery,1/17/2020,32.88
Rev,Rose McGennis,sci-fi,4/12/2008,34.88
Mrs,Berton Mityushin,romance,7/6/2004,34.11
Mrs,Ayn Stockport,romance,8/1/2000,39.5
Ms,Maiga Illesley,mystery,5/12/2001,11.53
Rev,Garner Roizn,mystery,8/9/2004,38.49
Honorable,Peterus Rounding,mystery,9/29/2017,22.77
Mrs,Corella Carnegy,non-fiction,7/26/2000,41.51
Mr,Ira Connop,mystery,9/7/2007,46.13
Mr,Vally Bretherton,mystery,9/17/2015,8.59
Ms,Mason Ramet,fiction,11/30/2011,36.01
Ms,Crawford Danelut,romance,11/20/2002,36.58
Honorable,Kearney Columbine,fiction,4/4/2022,8.57
Ms,Gusta Mann,sci-fi,8/24/2019,10.18
Mr,April Bebis,fiction,8/25/2014,42.13
Mrs,Joyan Durden,fiction,7/17/2006,34.05
Ms,Carolyn Prue,sci-fi,5/9/2020,6.83
Dr,Arlyne Vanyard,non-fiction,11/1/2010,28.36
Ms,Holly Linfoot,sci-fi,12/28/2022,46.22
Honorable,Stacy Pabst,fiction,5/3/2004,15.22
Mrs,Lauretta Bellefant,romance,7/29/2013,23.35
Dr,Petunia Swinburne,fiction,11/7/2013,19.17
Honorable,Aretha Lynagh,romance,2/24/2000,12.73
Mrs,Izabel Seyffert,romance,6/18/2014,43.59
Mr,Washington McGerraghty,sci-fi,12/28/2001,26.04
Mrs,Modesty Maron,sci-fi,9/17/2011,48.15
Rev,Franz Phelip,mystery,5/31/2003,36.33
Honorable,Morly Tompkin,fiction,1/22/2006,5.76
Dr,Arden Reinisch,mystery,12/26/2006,22.0
Ms,Willy Edyson,non-fiction,8/14/2008,5.35
Dr,Taffy Parsonage,mystery,5/31/2007,20.65
Mr,Tracey Tichner,non-fiction,12/17/2005,37.32
Honorable,Sileas Landman,fiction,4/16/2008,27.3
Rev,Shelli Omond,sci-fi,7/31/2020,23.26
Dr,Nicol Blackshaw,romance,3/23/2016,45.15
Mrs,Eleanor Hatzar,fiction,10/15/2007,18.64
Mrs,Irena Le Count,mystery,8/1/2020,23.88
Mrs,Clemente O'Caherny,fiction,7/1/2016,37.46
Dr,Yancey Trulock,mystery,8/23/2012,33.67
Rev,Bryon Lawly,fiction,5/30/2017,38.03
Mr,Elora Habbin,mystery,6/20/2007,22.37
Ms,Kellen Duckworth,sci-fi,11/22/2007,31.8
Ms,Waverley Gourlay,fiction,6/4/2017,19.44
Rev,Terri Sallarie,mystery,5/22/2014,39.5
Dr,Lennie Heater,fiction,7/16/2011,46.95
Mr,Almire Hathwood,romance,11/9/2012,30.09
Mrs,Ninette Grimsdyke,non-fiction,5/15/2002,44.79
Mrs,Lorraine Bazell,romance,7/8/2018,10.83
Honorable,Kamilah McElwee,romance,4/22/2005,45.84
Mr,Nalani Housaman,mystery,5/6/2021,47.88
Ms,Sibylla Hegg,mystery,4/18/2012,37.95
Ms,Leona Lorenzini,fiction,5/20/2001,43.47
Mr,Archibald Doswell,sci-fi,12/27/2011,17.95
Mrs,Tuck Waberer,romance,4/2/2010,41.12
Ms,Tiffie Barizeret,fiction,4/20/2016,15.26
Dr,Courtenay Orht,sci-fi,6/23/2020,42.44
Ms,Daron Hargess,mystery,6/8/2005,11.99
Ms,Ollie MacTavish,fiction,1/6/2004,12.12
Ms,Delaney Hess,fiction,4/23/2017,18.51
Ms,Ginevra Shoveller,mystery,11/1/2008,38.48
Honorable,Lela MacKenney,fiction,6/5/2005,38.64
Honorable,Candra Gradwell,romance,11/20/2022,48.89
Ms,Cory Arkil,sci-fi,2/22/2000,24.69
Ms,Ruthy Befroy,mystery,4/18/2015,41.69
Dr,Filip Thomerson,non-fiction,12/15/2009,15.27
Rev,Paquito Bichard,non-fiction,11/17/2020,6.83
Dr,Maire Maryott,sci-fi,6/10/2005,14.35
Mrs,Gunther Pie,romance,1/23/2019,39.57
Ms,Georges Feldheim,fiction,3/17/2010,11.58
Rev,Arlette Basten,fiction,10/24/2022,26.07
Ms,Wilhelmine Sandom,romance,7/1/2017,9.7
Mr,Raquela Renner,romance,10/9/2022,20.88
Mr,Violante Loram,fiction,8/24/2014,41.32
Rev,Melli Umney,non-fiction,4/8/2022,19.89
Ms,Shanda Duplain,non-fiction,10/5/2019,42.25
Rev,Dari Drewell,non-fiction,7/12/2007,48.79
Mrs,Becca Andriss,non-fiction,5/24/2013,21.2
Mrs,Orren Nitti,mystery,11/2/2004,43.9
Honorable,Uta Taffrey,fiction,6/26/2009,39.37
Rev,Otho Dellit,non-fiction,5/2/2017,16.23
Mrs,Mordy Kurton,romance,7/26/2018,22.89
Mrs,Lorinda Northcott,fiction,12/12/2003,31.23
Mr,Dannel McCraine,non-fiction,3/23/2005,34.0
Rev,Matthus Heers,mystery,9/29/2017,13.54
Rev,Si Issit,mystery,8/6/2005,17.27
Ms,Leonora Kerby,romance,11/23/2005,10.28
Dr,Cate Dillon,non-fiction,1/14/2015,43.61
Mr,Alysia McCourtie,sci-fi,6/30/2003,40.26
Rev,Elmer Comolli,romance,2/15/2005,13.62
Rev,Inesita Paladini,sci-fi,3/10/2020,6.55
Dr,Gloriane Duligall,sci-fi,7/11/2019,44.25
Mrs,Giffy Dillinton,non-fiction,7/26/2014,9.46
Mrs,Sammy Benit,sci-fi,11/16/2013,27.79
Mr,Otha Cosgriff,non-fiction,12/25/2011,12.87
Honorable,Ann Quaife,sci-fi,2/22/2019,39.22
Mr,Brinn Jeannot,romance,6/15/2013,12.28
Ms,Frazier Brezlaw,sci-fi,12/20/2016,7.37
Mr,Carlee Starcks,mystery,11/26/2009,34.57
Ms,Teresita Blowes,romance,9/13/2021,33.11
Honorable,Aldridge De Carolis,sci-fi,12/26/2011,46.34
Dr,Gerti Seed,mystery,5/23/2003,26.85
Mr,Robinet Smye,fiction,3/22/2019,48.47
Ms,Marcellus Challen,fiction,6/10/2020,13.84
Dr,Hollis Scoyles,romance,2/28/2021,30.29
Rev,Kordula Scurrey,fiction,3/10/2019,31.51
Rev,Jeanie Livings,fiction,9/29/2005,25.33
Mrs,Madlen Scruton,mystery,6/6/2010,9.89
Mr,Edd Adamiec,sci-fi,5/14/2002,20.08
Honorable,Tate Hugnot,fiction,3/19/2011,22.1
Mr,Ted Driffill,romance,6/15/2013,35.72
Ms,Natal Itzhaiek,sci-fi,5/21/2006,24.57
Ms,Levi Heindl,non-fiction,4/25/2013,38.74
Mr,Alejoa Kemery,sci-fi,5/24/2017,27.24
Ms,Chicky Poynzer,sci-fi,5/31/2019,23.24
Ms,Glory Giraldez,romance,12/27/2019,16.5
Mr,Connie Petrollo,non-fiction,12/18/2021,8.09
Ms,Abraham Lamden,mystery,12/28/2019,34.12
Ms,Mindy Sleford,sci-fi,4/19/2000,27.03
Rev,Gilli Venning,mystery,11/13/2011,38.03
Dr,Haleigh Solway,sci-fi,5/29/2013,28.76
Dr,Carmencita Kuhlmey,romance,11/13/2013,26.13
Mrs,Jeralee Barneveld,romance,7/13/2020,39.81
Honorable,Mischa Curee,sci-fi,5/10/2019,16.99
Mr,Elihu Downage,sci-fi,6/22/2012,23.97
Rev,Joelie Gover,non-fiction,1/14/2011,21.43
Ms,Eben McTrustam,sci-fi,5/15/2009,7.55
Mr,Roshelle Pautot,sci-fi,2/1/2014,5.98
Honorable,Angy Fisby,mystery,2/4/2011,32.19
Mrs,Gizela Landell,non-fiction,5/8/2020,11.25
Dr,Malcolm Holborn,non-fiction,3/26/2017,33.82
Mr,Rhett Viollet,sci-fi,1/4/2021,36.44
Mr,Con Peddie,sci-fi,9/14/2002,23.78
Mrs,Town Haycroft,non-fiction,1/23/2004,27.74
Ms,Lucretia Ferreres,fiction,6/30/2017,11.17
Dr,Ode Nelane,sci-fi,9/18/2009,47.6
Mr,Tab Kisbee,romance,7/15/2019,25.32
Ms,Brent Vela,sci-fi,11/13/2019,47.47
Rev,Luis Scoffins,fiction,2/8/2015,32.75
Rev,Hubey Atthowe,non-fiction,5/14/2015,42.6
Honorable,Oates Manntschke,sci-fi,1/26/2020,24.25
Rev,Appolonia Chaperlin,romance,11/14/2002,15.51
Honorable,Thorn Sadgrove,non-fiction,12/26/2010,26.51
Ms,Celisse Laming,non-fiction,11/28/2003,31.44
Rev,Emanuel Gaber,fiction,6/27/2006,39.06
Rev,Barby Mulqueeny,romance,5/24/2003,44.57
Honorable,Tatiana Sumpner,non-fiction,8/12/2019,29.54
Honorable,Marchall Bellringer,romance,3/30/2006,38.6
Dr,Lena Leer,fiction,3/26/2012,17.03
Mr,Harald Dilon,romance,11/7/2007,30.51
Honorable,Hailey Pylkynyton,fiction,3/22/2012,34.79
Dr,Gabbie Sheeres,sci-fi,5/31/2021,31.45
Ms,Ezmeralda Skittrell,non-fiction,5/31/2006,10.04
Mr,Mia Hendonson,fiction,6/27/2010,7.24
Mr,Golda Kleimt,sci-fi,4/30/2005,16.02
Rev,Cordell Eustace,mystery,8/19/2002,42.44
Mr,Brendis Oldrey,sci-fi,3/24/2021,43.32
Mr,Hube Tavinor,mystery,4/4/2012,41.2
Mr,Annabelle Critchlow,romance,11/10/2003,46.46
Rev,Corena Haveline,romance,2/10/2013,14.82
Mr,Cassaundra Shier,non-fiction,12/9/2003,13.27
Mr,Bernie Blakeston,non-fiction,12/17/2019,30.36
Dr,Dorene Nilles,mystery,4/7/2005,11.17
Ms,Tobit Jenk,mystery,9/26/2020,21.73
Honorable,Dottie Cayette,romance,2/16/2015,6.05
Honorable,Fonz Lintall,non-fiction,12/8/2020,28.77
Rev,Gavin Feilden,fiction,6/14/2002,8.94
Rev,Krispin Clutheram,non-fiction,10/7/2016,32.88
